HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,TeamID,TeamName,StatsID,StatsName,Value,Rank
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,109,Delivery into penalty area,8,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,110,Delivery into goal area,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,115,Solo run into attacking third,5,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,116,Solo run into key play area,5,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,117,Solo run into penalty area,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,118,Total Attacks,17,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,119,Attacks from centre,6,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,120,Attacks from right,6,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,121,Attacks from left,5,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,122,Organized attack,8,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,123,Counter attack,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,124,Clearances successful,17,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,125,Clearances unsuccesful,5,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,126,Tackles,11,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,127,Tackles lost,8,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,128,Tackles performed gaining the ball,2,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,129,Tackles performed not gaining the ball,9,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,130,Tackles suffered,8,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,131,Tackles suffered losing the ball,1,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,132,Tackles suffered not losing the ball,7,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,133,Lost balls,57,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,136,Lost balls own half,37,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,137,Lost balls opposite half,19,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,138,Change of possession,129,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,140,Blocks,6,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,141,Throw-in,22,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,142,Goals conceded from open play ,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,143,Goals conceded from set pieces,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,144,Goals conceded in penalty area,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,145,Goals conceded outside penalty area,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,146,Saves in open play,6,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,147,Saves on set pieces,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,148,Saves on direct free kick,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,149,Saves on indirect free kick,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,150,Saves on penalty,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,151,Saves on corner,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,152,Saves in open play from centre,6,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,153,Saves in open play from left,2,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,154,Saves in open play from right,3,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,155,Punches,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,156,High Claims,3,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,157,Low Claims,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,158,Goalkeeper kicks attempted,12,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,159,Goalkeeper kicks short,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,160,Goalkeeper kicks medium,4,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,161,Goalkeeper kicks long,8,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,162,Goalkeeper kicks completed,6,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,163,Goalkeeper kicks completed short,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,164,Goalkeeper kicks completed medium,4,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,165,Goalkeeper kicks completed long,2,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,166,Goalkeeper kicks completed %,50,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,167,Played Time,01:33:01.172000,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,168,Fouls suffered,14,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,171,Fouls committed own half,5,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,172,Fouls committed opposite half,7,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,173,Fouls suffered own half,6,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,174,Fouls suffered opposite half,8,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,175,Penalty fouls,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,176,Handball,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,177,Simulation,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,181,Offsides suffered,3,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,182,Distance covered in low activity (m),56592,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,183,Distance covered in medium activity (m),17377,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,184,Distance covered in high activity (m),17496,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,185,Distance covered in very high activity (m),6465,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,186,Distance covered in low activity (%),58,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,187,Distance covered in medium activity (%),17,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,188,Distance covered in high activity (%),18,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,189,Distance covered in very high activity (%),7,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,190,Average distance covered,9795,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,191,Average distance covered in low activity ,5550,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,192,Average distance covered in medium activity ,1785,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,193,Average distance covered in high activity ,1796,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,194,Average distance covered in very high activity covered,664,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,195,Time spent in low activity (%),83,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,196,Time spent in medium activity (%),8,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,197,Time spent in high activity (%),7,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,198,Time spent in very high activity (%),2,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,202,Time spent in low activity,13:26:02.520000,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,203,Time spent in medium activity,01:24:06.360000,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,204,Time spent in high activity,01:04:33.120000,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,205,Time spent in very high activity,00:16:58.360000,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,206,Sprints,298,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,219,Assists,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,220,Distance covered (Km),97.93,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,221,Distance covered in possession (Km),27.87,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,638,Matches played,1,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,639,Goals on set pieces,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,644,Attempts blocked outside penalty area,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,646,Distance covered not in possession (m),46521,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,647,Distance covered not in possession (Km),46.52,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,648,Attempts set pieces,0,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,649,Attempts in open play,3,2
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,650,Attempts on throw in,0,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,651,Saves on attempts inside penalty area,2,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,652,Saves on attempts outside penalty area,3,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,682,Team average speed,6.4,1
Italy,Wales,2021-06-20T18:00:00,2024468,final tournament,1,0,144,Wales,683,Big Chances,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,1,Goals,3,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,2,Ball Possession,49,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,3,Total Attempts,23,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,4,Attempts on target,10,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,5,Attempts off target,8,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,6,Attempts against woodwork,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,11,Attempts Accuracy,43,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,12,Corners,8,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,13,Offsides,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,14,Saves,5,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,17,Tackles won,7,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,18,Clearances,21,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,19,Recovered balls,41,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,20,Fouls committed,14,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,21,Yellow cards,1,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,22,Red cards,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,23,Passes completed,433,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,24,Passes accuracy,89,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,27,Distance covered (m),106456,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,28,Distance covered in possession (m),39772,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,29,Top Speed (Km/h),32.2,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,32,Own-goals,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,33,Goals scored,3,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,34,Goals conceded,1,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,35,Own-goals for,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,36,Goals scored by right foot,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,37,Goals scored by left foot,2,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,38,Goals scored by head,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,39,Goals scored by backheel,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,40,Goals scored by other part of body,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,41,Goals scored in open play,3,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,42,Goals scored on direct free-kcik,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,43,Goals scored on indirect free-kcik,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,44,Goals scored on penalty ,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,45,Goals on corner ,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,46,Goals scored in penalty area,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,47,Goals scored outside penalty area,2,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,48,Goals on penalty phase,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,49,Goals in open play from centre,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,50,Goals in open play from left,2,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,51,Goals in open play from right,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,52,Attempts blocked,5,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,53,Attempts on bar,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,54,Attempts on post,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,55,Woodwork (after deflection),1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,56,Attempts on direct free kick,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,57,Attempts on indirect free kick,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,58,Attempts from corner,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,59,Attempts on target in penalty area,6,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,60,Attempts on target outside penalty area,4,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,61,Attempts off target in penalty area,4,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,62,Attempts off target outside penalty area,4,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,63,Attempts in open play from centre,15,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,64,Attempts in open play from left,4,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,65,Attempts in open play from right,3,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,67,Free kicks on goal ,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,68,Instance of possession ,185,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,69,Ball not in play,01:06:15.319000,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,70,Crosses attempted,21,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,71,Crosses short,1,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,72,Crosses medium,10,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,73,Crosses long,10,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,74,Crosses completed,2,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,75,Crosses completed short,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,76,Crosses completed medium,2,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,77,Crosses completed long,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,78,Corners short,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,79,Corners medium,1,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,80,Corners long,7,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,81,Corners completed,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,82,Corners completed short,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,83,Corners completed medium,0,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,84,Corners completed long,0,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,85,Dribbling,6,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,86,Passes attempted,487,2
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,87,Passes attempted short,156,1
Switzerland,Turkey,2021-06-20T18:00:00,2024467,final tournament,3,1,128,Switzerland,88,Passes attempted medium,284,2
